smartphone,smartphoneLabel,country,countryLabel,releaseDate,os,osLabel
http://www.wikidata.org/entity/Q21279769,OnePlus X,http://www.wikidata.org/entity/Q148,Китай,2015-11-05T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q21279769,OnePlus X,http://www.wikidata.org/entity/Q148,Китай,2015-11-05T00:00:00Z,http://www.wikidata.org/entity/Q57265164,/e/OS
http://www.wikidata.org/entity/Q19953693,Microsoft Lumia 430,http://www.wikidata.org/entity/Q30,США,2015-03-19T00:00:00Z,http://www.wikidata.org/entity/Q15282750,Windows Phone 8.1
http://www.wikidata.org/entity/Q19406379,Microsoft Lumia 640,http://www.wikidata.org/entity/Q30,США,2015-03-02T00:00:00Z,http://www.wikidata.org/entity/Q15282750,Windows Phone 8.1
http://www.wikidata.org/entity/Q19406379,Microsoft Lumia 640,http://www.wikidata.org/entity/Q30,США,2015-03-02T00:00:00Z,http://www.wikidata.org/entity/Q18845397,Windows 10 Mobile
http://www.wikidata.org/entity/Q20714642,BQ Aquaris E4.5,http://www.wikidata.org/entity/Q29,Испания,2015-02-11T00:00:00Z,http://www.wikidata.org/entity/Q2595413,Ubuntu Touch
http://www.wikidata.org/entity/Q20714642,BQ Aquaris E4.5,http://www.wikidata.org/entity/Q29,Испания,2015-02-11T00:00:00Z,http://www.wikidata.org/entity/Q2846920,Android KitKat
http://www.wikidata.org/entity/Q20714642,BQ Aquaris E4.5,http://www.wikidata.org/entity/Q29,Испания,2015-02-11T00:00:00Z,http://www.wikidata.org/entity/Q17305518,Android Lollipop
http://www.wikidata.org/entity/Q19405892,Microsoft Lumia 435,http://www.wikidata.org/entity/Q30,США,2015-01-14T00:00:00Z,http://www.wikidata.org/entity/Q15282750,Windows Phone 8.1
http://www.wikidata.org/entity/Q11234177,Q11234177,http://www.wikidata.org/entity/Q17,Япония,2013-03-01T00:00:00Z,http://www.wikidata.org/entity/Q2846924,Android Jelly Bean
http://www.wikidata.org/entity/Q11198646,Q11198646,http://www.wikidata.org/entity/Q17,Япония,2013-02-22T00:00:00Z,http://www.wikidata.org/entity/Q2846924,Android Jelly Bean
http://www.wikidata.org/entity/Q11198651,Q11198651,http://www.wikidata.org/entity/Q17,Япония,2012-12-21T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q11234168,Q11234168,http://www.wikidata.org/entity/Q17,Япония,2012-12-14T00:00:00Z,http://www.wikidata.org/entity/Q2846919,Android Ice Cream Sandwich
http://www.wikidata.org/entity/Q11199191,Q11199191,http://www.wikidata.org/entity/Q17,Япония,2012-11-02T00:00:00Z,http://www.wikidata.org/entity/Q2846919,Android Ice Cream Sandwich
http://www.wikidata.org/entity/Q11228998,Q11228998,http://www.wikidata.org/entity/Q17,Япония,2012-11-02T00:00:00Z,http://www.wikidata.org/entity/Q2846919,Android Ice Cream Sandwich
http://www.wikidata.org/entity/Q11228698,Q11228698,http://www.wikidata.org/entity/Q17,Япония,2012-10-19T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q280681,Nokia Lumia 810,http://www.wikidata.org/entity/Q30,США,2012-10-08T00:00:00Z,http://www.wikidata.org/entity/Q34825,Windows Phone 8
http://www.wikidata.org/entity/Q11234202,Q11234202,http://www.wikidata.org/entity/Q17,Япония,2012-09-20T00:00:00Z,http://www.wikidata.org/entity/Q2846919,Android Ice Cream Sandwich
http://www.wikidata.org/entity/Q11253963,Q11253963,http://www.wikidata.org/entity/Q17,Япония,2012-08-23T00:00:00Z,http://www.wikidata.org/entity/Q2846916,Android Gingerbread
http://www.wikidata.org/entity/Q11198690,Q11198690,http://www.wikidata.org/entity/Q17,Япония,2012-07-20T00:00:00Z,http://www.wikidata.org/entity/Q2846924,Android Jelly Bean
http://www.wikidata.org/entity/Q11234196,Q11234196,http://www.wikidata.org/entity/Q17,Япония,2012-07-13T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q280885,Nokia Lumia 900,http://www.wikidata.org/entity/Q30,США,2012-04-01T00:00:00Z,http://www.wikidata.org/entity/Q1854343,Q1854343
http://www.wikidata.org/entity/Q11234181,Q11234181,http://www.wikidata.org/entity/Q17,Япония,2012-03-01T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q11198674,Q11198674,http://www.wikidata.org/entity/Q17,Япония,2012-02-22T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q11234176,Q11234176,http://www.wikidata.org/entity/Q17,Япония,2012-02-15T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q11198668,Q11198668,http://www.wikidata.org/entity/Q17,Япония,2012-01-20T00:00:00Z,http://www.wikidata.org/entity/Q2846916,Android Gingerbread
http://www.wikidata.org/entity/Q11238095,Q11238095,http://www.wikidata.org/entity/Q17,Япония,2011-12-23T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q11234151,Q11234151,http://www.wikidata.org/entity/Q17,Япония,2011-12-09T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q11198650,Q11198650,http://www.wikidata.org/entity/Q17,Япония,2011-11-25T00:00:00Z,http://www.wikidata.org/entity/Q2846916,Android Gingerbread
http://www.wikidata.org/entity/Q11238088,Q11238088,http://www.wikidata.org/entity/Q17,Япония,2011-11-10T00:00:00Z,http://www.wikidata.org/entity/Q2846916,Android Gingerbread
http://www.wikidata.org/entity/Q11238123,Q11238123,http://www.wikidata.org/entity/Q17,Япония,2011-08-13T00:00:00Z,http://www.wikidata.org/entity/Q2846916,Android Gingerbread
http://www.wikidata.org/entity/Q11198697,Q11198697,http://www.wikidata.org/entity/Q17,Япония,2011-08-07T00:00:00Z,http://www.wikidata.org/entity/Q2846916,Android Gingerbread
http://www.wikidata.org/entity/Q11247834,Q11247834,http://www.wikidata.org/entity/Q17,Япония,2010-12-17T00:00:00Z,http://www.wikidata.org/entity/Q15621504,Android Eclair
http://www.wikidata.org/entity/Q11238102,Q11238102,http://www.wikidata.org/entity/Q17,Япония,2010-12-16T00:00:00Z,http://www.wikidata.org/entity/Q338953,Access Linux Platform
http://www.wikidata.org/entity/Q11198658,Q11198658,http://www.wikidata.org/entity/Q17,Япония,2010-05-28T00:00:00Z,http://www.wikidata.org/entity/Q8024433,Q8024433
http://www.wikidata.org/entity/Q263558,HTC HD Mini,http://www.wikidata.org/entity/Q30,США,2010-02-01T00:00:00Z,http://www.wikidata.org/entity/Q21207,Windows Mobile
http://www.wikidata.org/entity/Q11238128,Q11238128,http://www.wikidata.org/entity/Q17,Япония,2009-06-01T00:00:00Z,http://www.wikidata.org/entity/Q388,Q388
http://www.wikidata.org/entity/Q11238120,Q11238120,http://www.wikidata.org/entity/Q17,Япония,2009-05-22T00:00:00Z,http://www.wikidata.org/entity/Q388,Q388
http://www.wikidata.org/entity/Q11238082,Q11238082,http://www.wikidata.org/entity/Q17,Япония,2008-11-19T00:00:00Z,http://www.wikidata.org/entity/Q3251801,Q3251801
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q94,Q94
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q170378,Gentoo Linux
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q908615,Inferno
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q2116784,Qt Extended
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q2531940,Openmoko Linux
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q2781110,SHR
http://www.wikidata.org/entity/Q2472968,Neo FreeRunner,http://www.wikidata.org/entity/Q30,США,2008-07-03T00:00:00Z,http://www.wikidata.org/entity/Q7715973,Debian
http://www.wikidata.org/entity/Q11195362,Q11195362,http://www.wikidata.org/entity/Q17,Япония,2008-01-30T00:00:00Z,http://www.wikidata.org/entity/Q483318,Symbian OS
http://www.wikidata.org/entity/Q11238243,Q11238243,http://www.wikidata.org/entity/Q17,Япония,2006-02-24T00:00:00Z,http://www.wikidata.org/entity/Q388,Q388
